Player Names,Matches_Played,Substitution ,Mins,Goals
Juanmi Callejon,19,16,1849,11
Antoine Griezmann,36,0,3129,16
Luis Suarez,34,1,2940,28
Ruben Castro,32,3,2842,13
Kevin Gameiro,21,10,1745,13
Cristiano Ronaldo,29,0,2634,25
Karim Benzema,23,6,1967,11
Neymar ,30,0,2694,13
Iago Aspas,25,7,2354,19
Sergi Enrich,31,7,2904,11
Aduriz ,27,5,2480,16
Sandro Ramlrez,28,2,2340,14
Lionel Messi,32,2,2910,37
Gerard Moreno,37,0,3361,13
Morata,14,12,1392,15
Wissam Ben Yedder,20,11,1735,11
Willian Jose,27,1,2102,12
Andone ,32,5,2984,12
Cedric Bakambu,17,9,1633,10
Isco,18,12,1690,10
Mohamed Salah,29,2,2567,15
Gregoire Defrel,23,6,2054,12
Ciro Immobile,35,1,3294,22
Nikola Kalinic,26,6,2648,15
Dries Mertens,28,7,2671,28
Alejandro Gomez,37,0,3247,16
Jose CallejOn,37,0,3276,14
Iago Falque,31,4,2633,12
Giovanni Simeone,29,6,2764,12
Mauro Icardi,34,0,3188,24
Diego Falcinelli,35,1,3308,13
Cyril Thereau,31,2,2585,12
Edin Dzeko,33,4,3194,29
Lorenzo Insigne,35,2,3031,18
Fabio Quagliarella,35,2,3030,12
Borriello ,30,6,2737,16
Carlos Bacca,26,6,2228,13
Gonzalo Higuain,32,6,3138,24
Keita Balde,21,10,2033,16
Andrea Belotti,34,1,3241,26
Fin Bartels,23,8,2315,8
Lars Stindl,29,1,2673,11
Serge Gnabry,23,4,2028,11
Wagner ,30,1,2695,11
Andrej Kramaric,28,6,2449,15
Florian Niederlechner,29,5,2477,11
Robert Lewandowski,31,2,2871,30
Emil Forsberg,27,3,2420,8
Timo Werner,28,3,2496,21
Nils Petersen,7,26,1351,10
Vedad Ibisevic,32,0,2772,12
Mario Gomez,32,1,2950,16
Maximilian Philipp,23,2,2000,9
Adam Szalai,7,15,833,8
Pierre-Emerick Aubameyang,31,1,2894,31
Guido Burgstaller,17,1,1494,9
Max Kruse,23,0,2121,15
Chicharito ,20,6,1895,11
Anthony Modeste,34,0,3075,25
Arjen Robben,21,5,1882,13
Alexis Sanchez,36,2,3385,24
Romelu Lukaku,36,1,3448,25
Harry Kane,29,1,2636,29
Jamie Vardy,33,2,2938,13
Christian Benteke,36,0,3299,15
Pedro None,26,9,2250,10
Eden Hazard,36,0,3101,16
Roberto Firmino,34,1,3228,11
Sadio Mane,26,1,2347,13
Philippe Coutinho,28,3,2327,13
Diego Costa,35,0,3232,20
Dele Alli,35,2,3182,18
Sergio Aguero,25,6,2444,21
Jermain Defoe,37,0,3511,15
Fernando Llorente,28,5,2562,15
Michail Antonio,29,0,2493,11
Zlatan Ibrahimovic,27,1,2578,17
Olivier Giroud,11,18,1311,12
Son Heung-Min,23,11,2174,14
Joshua King,31,5,2856,16
Diego Souza,34,0,2981,14
Pablo ,30,3,2757,9
Robinho ,26,4,2234,12
Kempes ,19,7,1684,9
Gabriel Jesus,26,1,2448,12
Bruno Rangel ,19,12,2016,10
Rogerio ,22,9,2051,9
Vitor Bueno,32,1,2670,10
Marinho ,27,0,2360,12
Grafite ,29,2,2511,13
Andres Chavez,19,2,1786,9
Cicero Semedo,35,0,3322,9
Sassa,13,13,1412,12
Giorgian de Arrascaeta,30,1,2423,9
Keno ,32,2,3093,10
Fred ,33,1,2821,14
Kleber Gladiador,23,1,2143,9
Pottker ,19,12,2007,14
Jonathan Copete,22,3,2147,10
Ricardo Oliveira,20,0,1834,11
Angel Rodriguez,26,7,2390,13
Antoine Griezmann,30,2,2596,19
Iago Aspas,33,1,3053,22
Gareth Bale,20,6,1872,16
Rodrigo None,31,6,2770,16
Luis Suarez,32,1,3008,25
Sergio Leon,23,8,2071,11
Lionel Messi,32,4,3123,33
Maxi Gomez,35,1,3168,18
Mikel Oyarzabal,31,4,2864,12
Willian Josa,32,2,2869,15
Simone Zaza,23,10,2163,13
Cristiano Ronaldo,27,0,2375,26
Portu ,35,2,3081,11
Gerard Moreno,38,0,3555,16
Cristhian Stuani,32,1,2785,21
Carlos Bacca,30,5,2572,15
Santi Mina,17,15,1630,12
Morales ,35,0,3180,10
Munir ,28,5,2517,10
Jose Callejon,38,0,3359,10
Sergej Milinkovic-Savic,33,2,3014,12
Duvan Zapata,24,7,2229,11
Paulo Dybala,26,7,2407,22
Gonzalo Higuain,32,3,2935,16
Mirco Antenucci,28,5,2735,11
Fabio Quagliarella,33,2,2864,19
Luis Alberto,32,2,2797,11
Roberto Inglese,33,1,2914,12
Andrea Belotti,29,3,2854,10
Josip Ilicic,21,10,2115,11
Giovanni Simeone,36,2,3157,14
Ivan Perisic,37,0,3491,11
Edin Dzeko,33,3,3177,16
Leonardo Pavoletti,31,2,2897,11
Ciro Immobile,33,0,2799,29
Dries Mertens,35,3,3133,18
Mauro Icardi,34,0,3096,29
Kevin Lasagna,26,3,2244,12
Iago Falque,34,3,2950,12
Robert Lewandowski,24,6,2247,29
Niclas Fullkrug,26,8,2507,14
Guido Burgstaller,24,8,2447,11
Salomon Kalou,27,4,2272,12
Thorgan Hazard,33,1,3062,10
Jean-Kevin Augustin,14,11,1330,9
Serge Gnabry,20,2,1555,10
Andrej Kramaric,22,12,2353,13
Nils Petersen,24,8,2362,15
Sandro Wagner ,18,7,1666,12
Timo Werner,28,4,2596,13
Leon Bailey,25,5,2317,9
Daniel Didavi,26,4,2312,9
Alfred Finnbogason,22,0,1879,12
Davie Selke,19,8,1974,10
Mark Uth,24,7,2279,14
Michael Gregoritsch,30,2,2626,13
Julian Brandt,26,8,2419,9
Kevin Volland,30,1,2693,14
Pierre-Emerick Aubameyang,16,0,1480,13
Roger ,19,1,1465,11
Arthur Caike,34,0,2824,8
Everton ,14,18,1224,8
Hernanes ,19,0,1222,9
Luiz Fernando,21,7,1792,9
Wellington Paulista,30,3,2278,9
Fred ,27,2,1865,12
Santiago Trellez,23,0,1694,10
Jo,34,0,2847,18
Thiago Neves,30,3,2383,9
Bruno Henrique,28,0,2136,8
Dudu ,23,3,1751,10
Diego ,24,3,2089,10
Diego Souza,26,1,1953,11
Lucca ,37,0,2933,13
Henrique Dourado,32,0,2472,19
Andre,35,0,2931,16
Edigar Junio ,21,5,1547,12
Junior  Dutra,27,3,2022,9
Luiz Fernando,21,12,1769,9
Karim Benzema,35,1,3072,21
Maxi Gomez,33,2,3148,13
Iago Aspas,26,1,2369,20
Jaime Mata,27,7,2569,14
Inaki Williams,36,2,3148,12
Cristhian Stuani,30,2,2897,19
Chimy Avila,20,14,2131,10
Raul de Tomas,32,1,2964,14
Luis Suarez,31,2,2954,21
Roger ,23,8,1999,13
Willian Jose,28,3,2471,12
Pablo Sarabia,30,3,2877,13
Mikel Oyarzabal,36,1,3300,13
Antoine Griezmann,37,0,3349,15
Borja Iglesias,35,2,3246,17
Lionel Messi,29,5,2849,36
Jorge Molina,28,10,2819,14
Charles,17,17,1861,14
Wissam Ben Yedder,31,4,2975,18
Morales ,35,2,3381,12
Arkadiusz Milik,27,8,2560,17
Duvan Zapata,32,5,3064,23
Lorenzo Insigne,24,4,2191,10
Cristiano Ronaldo,30,1,2857,21
Ciro Immobile,31,5,3046,15
Andrea Belotti,37,0,3533,15
Fabio Quagliarella,37,0,3269,26
Mandzukic None,23,2,2125,9
Edin Dzeko,28,5,2741,9
Andrea Petagna,35,1,3196,16
Roberto Inglese,23,2,2075,9
Josip Ilicic,23,8,2262,12
Francesco Caputo,38,0,3641,16
Leonardo Pavoletti,31,1,2903,16
Gregoire Defrel,26,10,2388,11
Dries Mertens,23,12,2416,16
Stephan El Shaarawy,23,5,2213,11
Gervinho ,27,3,2430,11
Mauro Icardi,24,5,2314,11
Krzysztof Piatek,34,3,3147,23
Andrej Kramaric,28,2,2527,16
Alassane Plea,28,6,2613,12
Kai Havertz,33,1,3033,16
Luka Jovic,25,7,2353,17
Ante Rebic,23,5,2075,11
Jadon Sancho,26,8,2602,13
Alfred Finnbogason,17,1,1385,10
Ondrej Duda,30,2,2661,11
Paco Alcacer,11,15,1312,18
Timo Werner,29,1,2582,16
Benito Raman,19,11,1781,10
Kevin Volland,32,2,2945,14
Wout Weghorst,33,1,3061,17
Ishak Belfodil,20,8,1965,18
Marco Reus,27,0,2432,17
Jean-Philippe Mateta,29,5,2587,14
Sebastien Haller,23,6,2312,15
Max Kruse,32,0,2975,11
Robert Lewandowski,33,0,3090,22
Yussuf Poulsen,27,4,2556,15
Angel Di Maria,28,2,2418,12
Remi Oudin,32,5,2719,10
Nicolas Pepe,37,1,3533,22
Emiliano Sala,16,3,1434,12
Jonathan Bamba,35,3,3190,13
M'Baye Niang,19,10,1911,11
Neymar ,16,1,1517,15
Edinson Cavani,20,1,1747,18
Stephane Bahoken,31,1,2541,11
Max Gradel,36,0,3446,11
Florian Thauvin,30,3,2741,16
Kylian Mbappe-Lottin,24,5,2488,33
Wahbi Khazri,32,0,3000,13
Falcao ,29,4,2699,15
Gaetan Laborde,36,1,3115,11
Andy Delort,36,0,3263,14
Moussa Dembele,21,12,2154,15
Memphis Depay,29,7,2900,10
Lebo Mothiba,21,14,2154,10
Francois Kamano,29,8,2698,10
Luka Milivojevic,38,0,3651,12
Joshua King,34,1,3143,12
Paul Pogba,34,1,3233,13
Mohamed Salah,37,1,3417,22
Ashley Barnes,26,11,2569,12
Glenn Murray,30,8,2684,13
Richarlison ,32,3,2822,14
Sadio Mane,35,1,3236,22
Callum Wilson,29,1,2714,14
Son Heung-Min,23,8,2152,12
Harry Kane,27,1,2580,17
Sergio Aguero,31,2,2566,21
Eden Hazard,32,5,3115,16
Pierre-Emerick Aubameyang,30,6,2905,22
Gylfi Sigurdsson,36,2,3302,13
Raheem Sterling,31,3,2930,17
Jamie Vardy,30,4,2886,18
Ayoze Perez,34,3,3099,12
Alexandre Lacazette,27,8,2670,14
Raul Jimenez,36,2,3285,13
Lucas Paqueta,31,1,2962,10
Everton ,24,3,2175,9
Juan Cazares,25,6,2487,8
Deyverson ,11,15,1367,9
Pablo ,30,3,2808,12
Leandro Damiao ,19,7,3236,10
Yago Pikachu,34,1,3192,10
Rodrygo ,30,5,2850,8
Andres Rios,23,5,2188,7
Roger Guedes ,11,1,1081,9
Leandro Pereira ,26,8,2575,11
Diego Souza,32,0,4177,11
Pedro ,19,0,1689,9
Nico Lupez,26,9,3931,11
Nene ,29,6,2636,8
Ricardo Oliveira,35,0,3231,13
Gilberto ,18,3,1623,8
Henrique ,27,6,2595,9
Willian ,21,11,2153,10
Gabriel Barbosa,34,1,3140,18
Diego Rossi,35,1,3277,17
Josef Martinez,32,0,3050,28
Zlatan Ibrahimovic,31,0,2998,31
Chris Wondolowski,24,8,2169,15
Nani ,26,4,2464,12
Kacper Przybylko,25,1,2420,15
Kei Kamara,29,0,2740,14
C.J. Sapong,29,3,2734,13
Gyasi Zardes,28,0,2657,13
Heber ,18,5,1742,15
Mauro Manotas,28,4,2717,13
Brian Fernandez,16,3,1555,11
Alejandro Pozuelo,32,2,3104,14
Felipe Gutierrez,31,1,2905,12
Jordan Morris,28,2,2521,13
Raul Ruidiaz,24,2,2346,15
Jozy Altidore,18,5,1834,12
Carlos Vela,33,0,3128,36
Nemanja Nikolic,25,6,2118,12
Alexandru Mitrita,25,5,2398,12
Luis Suarez,22,6,2126,16
Karim Benzema,36,1,3207,21
Joselu,31,5,2990,11
Carlos Fernandez,21,13,2428,10
Ante Budimir,33,2,2923,13
Mikel Oyarzabal,36,1,3247,10
Willian Jose,24,13,2171,11
Gerard Moreno,33,2,2831,18
Lucas Perez,29,5,2673,11
Loren Moron,21,15,2222,10
Raul Garcla,33,2,3034,15
Morata ,25,9,2248,12
Angel Rodriguez,9,23,1611,10
Lionel Messi,32,1,3067,25
Sergio Ramos,35,0,3100,11
Lucas Ocampos,31,2,2929,14
Cazorla ,29,6,2513,11
Roger ,26,10,2436,11
Jaime Mata,33,1,2923,11
Iago Aspas,37,0,3474,14
Pote ,7,0,631,9
Tiquinho Soares,20,10,1867,10
Eduardo Mancha,4,0,396,2
Paulinho ,27,2,2451,17
Alex Telles,28,3,2732,11
Bruno Viana,8,0,780,2
Mehrdad Mohammadi,27,1,2495,8
Carlos Valenzuela,7,1,575,2
Ruben Lameiras,7,0,624,4
Moussa Marega,27,2,2471,12
Gian-Luca Waldschmidt,7,1,605,4
Samuel Lino,6,1,591,3
Andre Andre,8,0,645,2
Mehdi Taremi,26,4,2537,18
Carlos Vinicius,19,13,1928,18
Sergio Oliveira,7,1,642,4
Douglas Tanque,23,6,2054,11
Fabio Abreu,27,7,2570,13
Brayan Riascos,8,0,736,3
Alex Telles ,3,0,280,2
Fabio Martins,29,0,2633,12
Haris  Seferovic,2,5,337,6
Douglas Tanque,7,0,644,2
Joao Teixeira,14,7,1416,8
Bruno Fernandes,17,0,1656,8
Angel Gomes,6,0,530,3
Toni MartÃ­nez,27,5,2312,10
Pizzi ,33,1,2981,18
Bozhidar Kraev,28,4,2399,8
Sandro Lima,29,3,2747,10
Rodrigo Pinho,18,9,1732,9
Rodrigo Pinho,7,1,646,6
Thiago Santana,8,0,714,6
Everton ,8,0,622,2
Trincao ,17,10,1749,8
Andraz Sporar,3,4,356,2
Ricardo Horta,31,2,2750,12
Bruno Duarte,6,1,509,2
Nuno Santos,6,2,567,3
Bruno Duarte,18,6,1684,8
Arkadiusz Milik,19,7,1870,11
Romelu Lukaku,33,3,3156,23
Francesco Caputo,33,3,3125,21
Edin Dzeko,31,4,3075,16
Andrea Petagna,33,3,3263,12
Cristiano Ronaldo,33,0,3127,31
Domenico Berardi,29,2,2654,14
Joao Pedro,35,1,3394,18
Josip Ilicic,21,5,1786,15
Andreas Cornelius,17,9,1637,12
Giovanni Simeone,34,3,3115,12
Ciro Immobile,36,1,3371,36
Marco Mancosu,28,5,2627,14
Duvan Zapata,25,3,2143,18
Lautaro Martrinez,29,6,2581,14
Luis Muriel,10,23,1370,18
Fabio Quagliarella,26,2,2413,11
Gianluca Lapadula,20,5,1906,11
Ante Rebic,15,11,1514,11
Andrea Belotti,34,2,3214,16
Jadon Sancho,25,7,2387,17
Timo Werner,33,1,2744,28
Wout Weghorst,30,2,2893,16
Andrej Kramaric,14,5,1502,12
Marco Reus,18,1,1561,11
Kai Havertz,29,1,2586,12
Marcus Thuram,28,3,2296,10
Rouwen Hennings,27,5,2592,15
Robert Lewandowski,31,0,2783,34
Andre Silva,16,9,1694,12
Florian Niederlechner,31,2,2846,13
Erling Haaland,11,4,1116,12
Jhon Cordoba,23,6,2108,13
Kevin Volland,24,3,2159,10
Nils Petersen,24,10,2595,11
Lars Stindl,14,11,1518,9
Robin Quaison,31,1,2718,13
Serge Gnabry,26,5,2216,12
Sebastian Andersson,31,2,2813,12
Alassane Plea,25,2,2252,10
Neymar ,15,0,1396,12
Dimitri Payet,22,0,2057,9
Mauro Icardi,14,6,1353,12
Memphis Depay,12,1,1077,9
Kasper Dolberg,22,1,1994,11
M'Baye Niang,24,2,2276,10
Adrien Thomasson,24,1,2168,7
Andy Delort,26,0,2409,9
Dario Benedetto,25,1,2214,11
Wissam Ben Yedder,25,1,2321,18
Ludovic Ajorque,24,2,2163,8
Islam Slimani,14,4,1378,9
Adrien Hunou,13,10,1325,8
Denis Bouanga,23,3,2173,10
Sehrou Guirassy,23,0,2030,9
Ãngel Di Maria,23,3,2106,8
Moussa Dembele,24,3,2358,16
Habib Diallo,26,0,2344,12
Kylian Mbappe-Lottin,17,3,1611,18
Victor Osimhen,25,2,2434,13
Dominic Calvert-Lewin,30,6,2849,13
Raul Jimenez,37,1,3445,17
Kevin De Bruyne,32,3,2984,13
Jamie Vardy,34,1,3271,23
Raheem Sterling,30,3,2836,20
Sadio Mane,31,4,2933,18
Chris Wood,29,3,2616,14
Anthony Martial,31,1,2788,17
Riyad Mahrez,21,12,2130,11
Son Heung-Min,28,2,2663,11
Marcus Rashford,31,0,2826,17
Mohamed Salah,33,1,3045,19
Gabriel Jesus,21,13,2209,14
Danny Ings,32,6,3009,22
Pierre-Emerick Aubameyang,35,1,3392,22
Harry Kane,29,0,2801,18
Richarlison  ,36,0,3289,13
Teemu Pukki,33,3,3087,11
Tammy Abraham,25,9,2380,15
Sergio Aguero,18,6,1566,16
Dudu ,34,2,3313,9
Thiago Galhardo,31,3,2901,12
Paolo Guerrero,23,1,2193,10
Pepe,14,18,1836,8
Henrique ,33,1,3149,10
Giorgian de Arrascaeta,22,1,1929,12
Marinho ,18,11,1917,8
Everton ,23,7,2498,11
Gilberto ,27,5,2524,14
Michael ,35,0,3180,10
Carlos Sanchez,27,7,2648,12
Everaldo ,33,0,3233,14
Artur ,32,0,3049,7
Gabriel Barbosa,29,0,2716,25
Wellington Paulista,28,3,2650,13
Bruno Henrique,29,4,2822,21
Marcelo  Cirino,19,10,2062,9
Yeferson Soteldo,31,1,2883,9
Eduardo Sasha,34,3,3181,14
Rafael Moura,19,4,1661,9
Antony None,8,1,575,4
Quincy Promes,4,6,574,4
Dusan Tadic,9,1,719,7
Armando Broja,6,4,569,5
Steven Berghuis,10,0,896,9
Michael de Leeuw,8,0,723,5
Lois Openda,10,0,775,5
Danilo Nome,10,0,827,9
Lennart Thy,10,0,768,6
Donyell Malen,7,3,725,6
Noni Madueke,3,7,524,4
Davy Klaassen,6,0,490,5
Oussama Tannane,8,0,680,4
Vaclav Cerny,10,0,824,4
Vangelis Pavlidis,10,0,927,4
Henk Veerman,10,0,916,8
Abdou Harroui,10,0,834,4
Rai Vloet,10,0,853,7
Lassina Traore,6,4,506,7
Georgios Giakoumakis,10,0,911,9
Alex Pozuelo,24,0,2247,9
Kevin Molino,16,3,1430,11
Damir Kreilach,20,1,1872,8
Bradley Wright-Phillips,15,4,1190,8
Diego Rossi,19,0,1816,14
Nicolas Lodeiro,21,0,2014,8
Raul Ruidiaz,18,0,1626,14
Daryl Dike,17,2,1482,8
Gyasi Zardes,22,1,2034,14
Cristian Pavon,22,0,2106,10
Chris Mueller,19,5,1726,10
Romell Quioto,18,2,1676,9
Jordan Morris,19,4,1927,11
Kacper Przybylko,24,0,2216,8
Gustavo Bou,17,4,1701,8
Robert Beric,22,1,2063,13
Ayo Akinola,11,5,1195,9
Jeremy Ebobisse,11,8,1189,8
Diego Valeri,19,4,1864,8
Chris Wondolowski,14,9,1509,8
Youssef   En-Nesyri,5,4,465,4
Portu ,6,5,691,4
Karim Benzema,8,0,741,4
Carlos Soler,6,1,599,4
Cristian Tello,7,4,629,4
Mikel Oyarzabal,9,2,736,7
Esteban Burgos,6,1,589,3
Lucas Perez,7,2,637,3
Lionel Messi,8,1,824,4
Joao Felix,6,3,641,5
Luis Suarez,5,1,387,5
Paco Alcacer,9,0,693,5
Morales ,10,0,758,4
Federico Valverde,6,2,566,3
Antoine Griezmann,8,1,634,3
Iago Aspas,11,0,1056,5
Kike GarcIa,9,1,790,3
Angel Rodriguez,3,6,501,4
Ansu Fati,6,1,451,4
Gerard Moreno,9,0,822,6
Roberto Soriano,9,0,849,5
Francesco Caputo,6,0,567,5
Joao Pedro,9,0,831,6
Alejandro Gomez,9,0,643,4
Andrea Belotti,8,0,754,7
Gaetano Castrovilli,9,0,755,4
Giovanni Simeone,8,0,664,5
Domenico Berardi,8,0,766,4
Henrikh Mkhitaryan,9,0,825,5
Jordan Veretout,9,0,769,4
Gervinho ,8,0,669,4
Lautaro MartInez,7,2,656,5
Luis Muriel,3,4,264,4
Cristiano Ronaldo,5,1,397,8
Romelu Lukaku,6,2,580,7
Dries Mertens,9,0,616,4
Ciro Immobile,6,1,571,5
Fabio Quagliarella,8,1,694,5
Zlatan Ibrahimovic,6,0,557,10
Hirving Lozano,9,0,568,4
Lucas Alario,6,1,561,7
Bas Dost,8,1,732,3
Serge Gnabry,7,1,626,4
Wout Weghorst,8,1,778,6
Dani Olmo,9,0,834,4
Ellyes Skhiri,8,0,709,3
Thomas Muller,9,0,822,4
Max Kruse,7,2,669,6
Andre Silva,9,0,802,7
Andre Hahn,7,2,547,3
Jean-Philippe Mateta,9,0,723,7
Andrej Kramaric,5,0,481,7
Niclas Fullkrug,4,1,293,4
Lars Stindl,7,2,567,4
Daniel Caligiuri,9,0,841,3
Erling Haaland,7,1,683,10
Jhon Cordoba,5,2,493,3
Nils Petersen,6,3,608,4
Matheus Cunha,9,0,857,6
Robert Lewandowski,7,1,672,12
Ludovic Blas,11,1,990,4
Stephane Bahoken,8,2,644,5
Karl Toko,9,1,822,5
Kevin Volland,9,1,709,5
Andy Delort,11,0,902,6
Burak Yilmaz,10,1,903,6
Ibrahima Niane,6,0,482,6
Boulaye Dia,9,1,772,8
Moise Kean,6,0,454,4
Ignatius Ganago,6,3,452,4
Irvin Cardona,6,5,627,5
Wissam Ben,10,1,879,6
Florian Thauvin,10,0,835,4
Amine Gouiri,9,2,903,4
Jonathan Bamba,11,1,1061,4
Ludovic Ajorque,11,0,1008,4
Kylian Mbappe-Lottin,7,1,610,9
Mama Balde,8,0,669,4
Memphis Depay,9,3,903,5
Gael Kakuta,10,1,786,5
James Ward-Prowse,10,0,960,4
Bruno Fernandes,9,0,809,7
Dominic Calvert-Lewin,10,0,940,10
Timo Werner,10,0,876,4
Callum Wilson,9,0,835,7
Diogo Jota,5,3,530,5
Wilfried Zaha,8,0,779,5
Jack Grealish,9,0,872,5
Raul Jimenez,10,0,872,4
Jarrod Bowen,10,0,845,4
Patrick Bamford,10,0,898,7
Mohamed Salah,9,0,831,8
Jamie Vardy,8,1,780,8
Harry Kane,10,0,956,7
Danny Ings ,7,0,662,5
Neal Maupay,9,0,786,4
Ollie Watkins,9,0,872,6
Sadio Mane,8,1,785,4
Riyad Mahrez,7,0,612,4
Son Heung-Min,10,0,861,9
Luciano ,16,3,1588,11
Vinicius ,16,1,1348,7
Marinho ,17,2,1662,13
Raphael Veiga,10,4,914,6
Luiz Adriano,14,3,1235,7
Cleber ,17,3,1336,5
German Cano,19,0,1733,10
Pepe,15,3,1397,7
Brenner None,9,6,1063,6
Matheus Babi,17,3,1709,6
Nene ,18,0,1434,7
Bruno Henrique,15,1,1412,5
Thiago Galhardo,16,5,1605,15
Keno ,19,3,1829,10
Alerrandro ,10,2,861,5
Wellington Paulista,13,8,1208,6
Claudinho ,19,1,1657,10
Robson,22,0,1937,6
Pedro ,12,6,1207,10
Renato Kayzer,17,1,1639,7
Donny van de Beek,22,1,2023,8
Teun Koopmeiners,25,0,2336,11
Cantalapiedra ,21,0,1933,7
Bryan Linssen,25,0,2256,14
Matavz ,24,1,2157,12
Oussama Idrissi,25,0,2047,13
Dusan Tadic,25,0,2287,11
Steven Berghuis,24,0,2226,15
Chidera Ejuke,24,1,2147,9
Myron Boadu,24,0,2099,14
Klaas-Jan Huntelaar,6,12,938,9
Vangelis Pavlidis,25,0,2265,11
Michael de Leeuw,26,0,2383,9
Donyell Malen,14,0,1245,11
Haris Vuckic,23,2,2194,11
Gyrano Kerk,24,0,2155,10
Quincy Promes,18,2,1573,12
Denzel Dumfries,25,0,2363,7
Cyriel Dessers ,26,0,2461,15
Cody Gakpo,14,11,1557,7
